# x y
7.789625140744445009e-01 1.375006761138630962e+00
6.461272046241717248e-01 1.038740431360386962e+00
4.066147724667906749e-01 5.185668191182095654e-01
1.079243526464489289e+00 2.242379808568394584e+00
3.524447781730222218e-01 4.184722039907068369e-01
1.071060026169656787e+00 2.216923525979293874e+00
3.736174838717655766e-01 4.567418248228561906e-01
2.456619471626983131e+00 7.700817484733662788e+00
8.416725260392240449e-01 1.544346408165869766e+00
4.187815968052424509e+00 1.714002213517844098e+01
9.002662013493339943e-01 1.708387614832504120e+00
6.400488988835591198e-02 3.238543447534079217e-02
9.891588750097083382e-01 1.967564932443112369e+00
9.157622733313119934e-01 1.752685999628894153e+00
4.331671568667709415e+00 1.803072860668195787e+01
7.163188724122058204e-01 1.212521884348966017e+00
1.487745814809456668e+00 3.629301945310983157e+00
1.188156937272880631e+00 2.590244187112934693e+00
1.888196615249783106e+00 5.189204880168355238e+00
1.465345725010433302e-02 3.547644943530110350e-03
1.558336468288055388e+00 3.890647161701807022e+00
2.053956957754682899e-01 1.861731312575853337e-01
2.483086217266119999e-01 2.474672285815592565e-01
8.634274285873454469e-01 1.604607275018608448e+00
1.505340880958185190e+00 3.693875721438810267e+00
1.571676275015348123e+00 3.940711504378564989e+00
5.988055698177361386e-01 9.267417799869253070e-01
1.385743846704114324e+00 3.262529399369746397e+00
4.913297597018030372e-01 6.887943890829588689e-01
1.172070700116979891e+00 2.537819381456093648e+00
9.511837929038265971e-01 1.855353459412096839e+00
1.213611502986038593e+00 2.673926848358124886e+00
1.022181007674741737e-01 6.536145430818104951e-02
3.760499431166764439e-01 4.612095449485039689e-01
1.197451260523718364e-01 8.287370668114635297e-02
3.069021904912679344e-01 3.400399768546605306e-01
3.588272753373774604e-01 4.298908156456891505e-01
6.600811502882513171e-01 1.072570855908834497e+00
7.262367736627136638e-01 1.237791082955356670e+00
5.365783180346357373e-01 7.861034012547415406e-01
8.744137787015017205e-01 1.635330302842831873e+00
2.114928170777445438e+00 6.151392357154296775e+00
5.979341656201589417e-02 2.924220045499323697e-02
2.521510771197676082e+00 8.007947867676776355e+00
2.179661085023808731e+00 6.435961706712959973e+00
1.105316544731687278e+00 2.324127779868932819e+00
8.850450823627965535e-01 1.665244797976524804e+00
7.354245079118905126e-01 1.261354449459730853e+00
6.477232628878011322e-01 1.042591639705423123e+00
1.240758061453077099e+00 2.764143935493258208e+00
6.998869271129035674e-01 1.171040237915035753e+00
5.041327804370336896e-01 7.158918234659649160e-01
2.393649931036439804e-01 2.342183671752454677e-01
6.461585922517443237e-01 1.038816122323844349e+00
1.175895429273482451e-01 8.064604040279814423e-02
2.146444683602078740e+00 6.289404784137651916e+00
7.408583996370717628e+00 4.033042600137783040e+01
3.449615189337403187e+00 1.281403697603975900e+01
3.686038903814417456e+00 1.415369613690564776e+01
6.592974317614175295e-01 1.070661217773854812e+00
1.075487879204455766e+00 2.230685149425894576e+00
2.080393888952779324e+00 6.001341627230933895e+00
5.081460889212910947e-01 7.244574394743606982e-01
6.936049262387908865e-01 1.155309246332871354e+00
1.106298919991880680e+00 2.327226900485695360e+00
5.899730100629674290e-01 9.063130048677566775e-01
7.438197289535433132e-01 1.283014414551890470e+00
3.344730961433690197e+00 1.223409310306214337e+01
6.743067776857328832e-01 1.107429996964750085e+00
2.533309915181953809e-01 2.550130937584477175e-01
1.285441721035346152e+00 2.914798805896430700e+00
5.928477299705433440e-02 2.886986397154556877e-02
7.296081592920417025e-01 1.246420315063488937e+00
1.212643313232665415e-01 8.445582529042111597e-02
1.242211305302428404e+00 2.769001632525833312e+00
1.742640815378027730e+00 4.600889661846257361e+00
5.948137324944066107e-01 9.174902873908824530e-01
2.486711287211546217e+00 7.842744089340413893e+00
1.222861442449177716e+00 2.704555345186868465e+00
2.067065057329303401e-01 1.879581725748278309e-01
4.400743342383221790e-02 1.846371366976779296e-02
1.376718496856240481e+00 3.230708071931797321e+00
3.116232968917543866e-01 3.479163773537176096e-01
1.265123964881736257e-02 2.845965423844363466e-03
5.588874215785589739e-01 8.356347632777711976e-01
8.520831257652979884e-01 1.573087727545872339e+00
5.023583224541106063e-01 7.121154330135681665e-01
2.792370834768894028e+00 9.332320291262416134e+00
1.862597173650988314e+00 5.084033517687645443e+00
9.581699633469565880e-01 1.875831499630141730e+00
1.608360169894594016e-01 1.290045297316084194e-01
5.397642606168169266e-01 7.931150363039215501e-01
3.468712531038130042e-01 4.085850383857272394e-01
1.097774509592241321e+00 2.300380666813509833e+00
4.108404856527538840e-01 5.266715348308065314e-01
2.912948814896123007e-01 3.144338373375431539e-01
2.129528343492432529e-01 1.965418921877576663e-01
1.262860200275888189e+00 2.838330148866412550e+00
1.212313346948407311e+00 2.669637692568437970e+00
8.665804830513735846e-01 1.613404824414500283e+00
2.488389715601342367e+00 7.850685726164948086e+00
1.536604456099881277e+00 3.809545176216539097e+00
1.540881703599062125e-01 1.209717444206829251e-01
3.987854193001145187e-01 5.036616710444810074e-01
2.070573629562340034e+00 5.958898851140099318e+00
3.411634348406945016e-01 3.985416486632072375e-01
9.254262252893959984e-01 1.780502958431512850e+00
2.204805353824429159e-01 2.070548357503458614e-01
6.190616871235600227e-01 9.741613303073166641e-01
1.368817727449738841e+00 3.202937227687583377e+00
1.635278342931574883e-02 4.182322548481967779e-03
1.691962331429558652e+00 4.401655313728982222e+00
1.109718621958235341e+00 2.338025839010376306e+00
1.346454596519758296e+00 3.124766468038278511e+00
5.224158814290200126e-02 2.388111237183691143e-02
1.521762356011900463e+00 3.754483938099356877e+00
5.003291878303511853e-01 7.078052089533594105e-01
3.484620420761692094e-01 4.113989810660310109e-01
3.129046089141699488e-02 1.107000802812015648e-02
9.262520580732126751e-02 5.637983163354082922e-02
7.457134955891907557e-01 1.287917368181913158e+00
1.459962429415677387e-01 1.115687366570027039e-01
4.314470588291031694e-01 5.667888065085742166e-01
3.255274960373472776e-02 1.174658192826814884e-02
3.191107109269443465e-02 1.140097695728389121e-02
2.099407095215482855e+00 6.083800813363217763e+00
1.502518300836025167e-01 1.164822232770268140e-01
1.680683284090819685e+00 4.357714931673997150e+00
4.156426372315305540e-01 5.359325480705577904e-01
3.374729263425375159e+00 1.239904972822342799e+01
2.008350560745975066e+00 5.692319633485283248e+00
2.549606345918502992e+00 8.142161132872585583e+00
1.151883525130014546e-01 7.818849358022728069e-02
1.620386381099727879e+00 4.125322184403628967e+00
1.138803210758333462e+00 2.430541384030953989e+00
3.916235634159986184e-02 1.550005423699147775e-02
1.138478595140068883e+00 2.429502220119458045e+00
2.826564674683331169e-01 3.005511445532543791e-01
2.032924570634992989e+00 5.797114697110628434e+00
1.260857048105253453e+00 2.831579577461406316e+00
3.854595883681545931e+00 1.513555238707590433e+01
3.506361450916116063e+00 1.313152062682906340e+01
3.653109445500386077e+00 1.396445597434182595e+01
1.858269371311733531e+00 5.066324450056083784e+00
1.319809248846380179e+00 3.032471631953992830e+00
3.115156118726938317e-01 3.477360531677589073e-01
7.776899630901241700e-01 1.371638720914718501e+00
2.798111393587262574e-01 2.960243904264863168e-01
2.099912881341244653e+00 6.085999496535920095e+00
9.255188522170865184e-01 1.780770283866582648e+00
7.042387202222541998e-01 1.181979230030534511e+00
5.235188486477130310e-01 7.575799627126004188e-01
9.365105531919450110e-02 5.731905333855134149e-02
7.682975299171909134e-01 1.346865259546603744e+00
6.018220113597708698e-01 9.337531875669098369e-01
1.308838452484284209e+00 2.994739591807427992e+00
4.254221812553046767e-01 5.549580949771154570e-01
4.194293461291237257e+00 1.717980443421403436e+01
2.267892373424997832e+00 6.830675537407452147e+00
6.818278660071815933e-01 1.126009658332078001e+00
2.207372670485677479e-01 2.074165888022026227e-01
3.457586591536203624e+00 1.285847881553287664e+01
1.130787978549195882e+00 2.404926289767090886e+00
9.455812062729347378e-01 1.838985239807072514e+00
6.103406508962224697e-01 9.536487424491972842e-01
1.077464891365648603e+00 2.236838800027982188e+00
2.840582354635473941e-02 9.575050497681503528e-03
7.680777445243808232e-02 4.257334436876564904e-02
2.787727700283429422e-01 2.943781159040331774e-01
6.623049326729395503e-01 1.077995579652176517e+00
1.811458715279095522e+00 4.876100593182385978e+00
4.074036795520046828e-01 5.200767227201393839e-01
8.177947980751080204e-01 1.479096506284292234e+00
1.095339910878571299e+00 2.292732378198342413e+00
2.713944388397391827e-01 2.827687500274388976e-01
3.620445959618955045e-02 1.377758502200109036e-02
3.607162480211859035e-01 4.332898874896871644e-01
1.652292538674472039e-02 4.247764276677280272e-03
6.914939097813596725e+00 3.636742357832316230e+01
4.566785754277237763e-01 6.172284731230907040e-01
2.077292644867733351e+00 5.987927325610789886e+00
1.824420311469653111e+00 4.928529309756990884e+00
3.688062128852108712e-01 4.479477283004202892e-01
1.402869720247283070e+00 3.323196393187176856e+00
4.299032046146612079e-02 1.782731832725301460e-02
1.726712146882067866e-01 1.435026469645054592e-01
1.765000702558014334e+00 4.689724380336858900e+00
1.972266096287725312e-01 1.751774738928831288e-01
6.025609088311132400e-01 9.354733629344392787e-01
1.125667930284593554e+00 2.388611043086730668e+00
5.909373313936174821e-01 9.085359896062130680e-01
9.873888054089935418e-01 1.962285949806010343e+00
1.414143058282869569e+00 3.363334132252647990e+00
5.485440129531866660e-01 8.125446116998998880e-01
7.481585786827886775e-01 1.294256890507145874e+00
6.985454091957078449e-01 1.167674940541714168e+00
1.087628324893324727e+00 2.268562556609776681e+00
4.996401180915261975e-01 7.063434937606960506e-01
1.430251181699073060e+00 3.420963720971554878e+00
2.585581732755640960e+00 8.315098569969897824e+00
4.628334349966866101e-01 6.297484145659139054e-01
2.710825911234759911e-01 2.822815138855021555e-01
1.941503499284830125e+00 5.410498265148087071e+00
5.991184448535964435e-01 9.274682066957333770e-01
3.051167718722348488e-01 3.370769976635865639e-01
3.478819879573887830e-01 4.103721791094253057e-01
8.432416256469962845e-02 4.897315132755222095e-02
6.725039546238731347e-01 1.102991738258525478e+00
3.936540809710548317e+00 1.562075902606084021e+01
3.312095108296313484e-01 3.812274766841255436e-01
2.685059601372255522e-01 2.782664779862847326e-01
9.338735461927129278e-03 1.804937240561026125e-03
2.107372094244945870e+00 6.118455883142722485e+00
7.069865906111820752e-01 1.188903924415433133e+00
3.071678278189504119e-01 3.404815516770368644e-01
5.706465049047912963e-01 8.621458422499316265e-01
2.057518733486088713e+00 5.902631794476913107e+00
1.224248407171538933e+00 2.709157893950143503e+00
1.234187415845207303e+00 2.742216038058688188e+00
6.121808295903787833e-01 9.579648719158737613e-01
1.789375837081854659e+00 4.787208560562136839e+00
1.188385465672130575e-01 8.193434629264052804e-02
8.234565295163686072e-01 1.494483112951805692e+00
6.366304732512532150e-01 1.015923789265098076e+00
1.158278566767530382e+00 2.493156413563055285e+00
2.447795092318521881e+00 7.659361813388321671e+00
6.810992479159617696e-01 1.124205218032890530e+00
4.069893238040850347e-01 5.192834972753839207e-01
1.831261652977831611e+00 4.956277308540456339e+00
1.146031398202655316e+00 2.453718685322446635e+00
4.608647884741007283e-02 1.978747082531407200e-02
1.668306310308227680e-01 1.362836273835865142e-01
3.753226589550633929e-01 4.598722166109209253e-01
8.253993928375312657e-04 4.742706105642953684e-05
6.421110053996308131e-02 3.254206932710474592e-02
1.491760241798140374e+00 3.644001423698397968e+00
9.721168313701803454e-01 1.916936335960557125e+00
7.553411745162812441e-01 1.312939560980256104e+00
1.794906850422501032e-01 1.520872714058829067e-01
7.989363633404066301e-01 1.428230417804254637e+00
5.135884585653658352e-01 7.361272234895822608e-01
1.897422205724497157e+00 5.227282409627306059e+00
1.136972737136546369e-01 7.667522733663278967e-02
4.025994351134918880e-01 5.109045112132551969e-01
1.795981316735260958e+00 4.813740974654838745e+00
9.120289738793005974e-01 1.741979135176598081e+00
3.005011942456194962e-01 3.294574245532781998e-01
3.547200996061496657e-03 4.225311116274015196e-04
1.619233242533558936e+00 4.120919325558852542e+00
1.525545347075312197e+00 3.768492698233053773e+00
7.365854099297529656e-01 1.264342288377181989e+00
2.614836770820996747e+00 8.456621072380674065e+00
2.760474973856501091e+00 9.172880104007544944e+00
1.395957652872568122e-01 1.043129821878695518e-01
8.991519967964590743e-01 1.705217045658479424e+00
1.867356104570715991e-01 1.613878047767619561e-01
1.670881317824235157e-01 1.365992769219122049e-01
8.134686289049482266e-02 4.640248184203821236e-02
1.062065245700723137e+00 2.189055597721851765e+00
9.435393650141823407e-01 1.833031935949676727e+00
3.418635991584476619e-01 3.997691590020058250e-01
8.781948171719843321e-01 1.645948718885183348e+00
2.747302526067954553e-01 2.879981671508013430e-01
1.559619334199645602e-01 1.231850236551798594e-01
1.331653544850958992e+00 3.073384310809121445e+00
9.268354746545766354e-02 5.643310780283578715e-02
2.788602381220979254e-01 2.945166734410655796e-01
2.102222267060836369e+00 6.096041901613233449e+00
1.030890533801613440e+00 2.093383627682732673e+00
1.595528580331876611e+00 4.030759420654890235e+00
1.270864437210609932e+00 2.865357639113046861e+00
2.463893473340113882e+00 7.735045743427896525e+00
1.263556811027075344e-01 8.983015629456136963e-02
1.843295247796751024e+00 5.005210544381285764e+00
9.442124819177529285e-03 1.834993801329155849e-03
2.255095483044615268e+00 6.772942650778696283e+00
2.960090751295476053e-01 3.220976339732160021e-01
2.159851936115420382e-02 6.348424598741817491e-03
5.590055528029895804e-01 8.358997176408211605e-01
1.525968945191515269e+00 3.770062403013185737e+00
1.734812524851437221e+00 4.569922332292286171e+00
6.154558585594319675e-01 9.656624872275352267e-01
5.586495198684838376e-02 2.640822067520130073e-02
3.213742838686131087e-01 3.643734112686769500e-01
2.373632240658182790e-01 2.312864254471840020e-01
2.831403075351697218e-01 3.013231818954678620e-01
2.056972536529025231e+00 5.900281546944047939e+00
1.977293103213853209e+00 5.560791004808004701e+00
6.598895385956699000e-01 1.072103862869419721e+00
9.370154308107704333e-01 1.814053579131371219e+00
2.983290992920554441e+00 1.030560330346752274e+01
1.383741484756743523e+00 3.255460555890711927e+00
1.807881716644901549e-01 1.537393408504333092e-01
5.549666273230317026e-01 8.268567904972736748e-01
9.267732465583292667e-01 1.784391838755746473e+00
2.085533187422872470e-01 1.904827505099754570e-01
6.382080625297779919e-02 3.224581998828444235e-02
2.461672074444975489e-01 2.442729032459854954e-01
7.135277185057067317e-01 1.205441860924625797e+00
6.946470111778099144e-01 1.157913861168979208e+00
2.675833474041310556e+00 8.754243435828900743e+00
1.223299366903032759e+00 2.706008286107135508e+00
8.669931792890712696e-01 1.614557502179308157e+00
4.593039591049254411e-01 6.225586606103358234e-01
8.115348674487888880e-01 1.462146104673903046e+00
3.771380193445860840e+00 1.464807211911685769e+01
1.665773949077241189e+00 4.299857811787009432e+00
2.652501905412133487e-01 2.732206703102814105e-01
1.495090237441475400e+00 3.656209764405797813e+00
7.164925766657235240e-01 1.212962958118655177e+00
4.886942347242541063e-01 6.832597205434104426e-01
5.598145667845128015e-01 8.377149925651217188e-01
7.280510928665312465e-01 1.242432441473983795e+00
4.298530963920179637e+00 1.782420157028599661e+01
9.587141110918291631e-02 5.936953879996297034e-02
1.782833729337820472e+00 4.760978919161069634e+00
3.995804623857474258e+00 1.597483434474197139e+01
1.429652798682464088e+00 3.418817070970376459e+00
8.387416766199726759e-01 1.536286912251267456e+00
7.094468451760359284e-02 3.779286258162601470e-02
3.788381872359894431e-01 4.663485388614392879e-01
1.774392264951213105e-01 1.494873520510260068e-01
1.196128511795315763e+00 2.616355534894734269e+00
2.468959427110299476e+00 7.758913771639228685e+00
6.222896189755297014e-01 9.817905100090859039e-01
1.146382218522923990e+00 2.454845461059943279e+00
5.670534177850340418e-01 8.540158957414455410e-01
1.860680002244359255e-01 1.605230972516693277e-01
1.058903993819744760e-01 6.891517687595383190e-02
2.534277118030857867e+00 8.068840844168878590e+00
2.082220340980549977e+00 6.009246549531693127e+00
2.615066823172508825e-01 2.674571312617956553e-01
2.747215923257245507e+00 9.106871072713492055e+00
7.511460506948085536e-01 1.302016769899970505e+00
8.578757438655856271e-01 1.589156169872266933e+00
1.488742575739647744e-01 1.148839630722780503e-01
5.316485358037758013e-01 7.752949031118154810e-01
8.282262626584219189e-01 1.507486710196382251e+00
1.452953542752432270e+00 3.502737468626664796e+00
5.251964327608626970e-01 7.612243062840265972e-01
1.154338760543419662e+00 2.480446782207622380e+00
5.882560121449497137e-01 9.023594220096187168e-01
1.885859779962402394e+00 5.179574608364800881e+00
1.148535130473038596e-01 7.784781384639707924e-02
1.673200949484657363e+00 4.328646786098053312e+00
2.175336567972927959e+00 6.416817480582683864e+00
2.117870618639599856e-01 1.949302024162652414e-01
8.667238528563220301e-02 5.103300230294837564e-02
8.029887224804408419e-01 1.439110574998395009e+00
3.005767131148550320e+00 1.042228613520846636e+01
3.351225036454895667e-01 3.880032680216108920e-01
6.570128244390710526e-01 1.065100934734481974e+00
4.762332700431505805e-01 6.572938882937520155e-01
7.941964953442571806e-01 1.415539344835267110e+00
6.782781323819526975e-02 3.532984395009495376e-02
1.753621863392939295e-01 1.468702799940089510e-01
1.297665744137910471e+00 2.956475306974238215e+00
1.257697165540938800e+00 2.820941752920317569e+00
7.146598118534506217e-01 1.208311855675475943e+00
3.677104633274863588e-01 4.459528848776354581e-01
1.004016479544363794e+00 2.012061529626928635e+00
2.617537650125161819e-01 2.678362781859076613e-01
2.747056731840796795e-01 2.879595183109429635e-01
2.252493904829109272e+00 6.761225680937397620e+00
1.064460026277801674e+00 2.196463704529356242e+00
3.360829427880199782e-01 3.896724504611617790e-01
5.291155508102372146e-02 2.434197344128148990e-02
2.501074780494800254e-01 2.501612344002753785e-01
2.984735494179839854e+00 1.031308912642352738e+01
2.181552115611746501e-01 2.037878954374878482e-01
1.427089548446672573e+00 3.409626705448164596e+00
5.614986873430176662e-01 8.414980494464902039e-01
5.475529370865228618e-02 2.562531218507277733e-02
2.025012346804036856e+00 5.763303745167699610e+00
2.572293061859051710e-01 2.609219797953312159e-01
8.449284431944199536e-01 1.553316269064964006e+00
2.357951738024452112e-02 7.241563835244359260e-03
1.040768529420277755e+00 2.123543799883341521e+00
2.114022593818998708e+00 6.147441894738873813e+00
1.087802182767170445e+00 2.269106524454604479e+00
6.776169998076819745e-02 3.527820137866028577e-02
2.113576857982625512e+00 6.145497740461651759e+00
5.151613987158002450e-01 7.395115581894483592e-01
1.281756699138028699e+00 2.902273855605736141e+00
8.487224059908293761e-02 4.945138926777396804e-02
9.965633346181539398e-01 1.989698866936386423e+00
1.727179566290131918e+00 4.539794900682386114e+00
1.883610864272509677e-01 1.634996305729898014e-01
2.003361708813364395e+00 5.671122763710272352e+00
8.630913655268966644e-02 5.071251550649630291e-02
8.708701029550974804e-01 1.625399297914779551e+00
5.778408128243728292e-01 8.785011104633734247e-01
2.647571094243979406e+00 8.615915718097925335e+00
8.204679425282759286e-01 1.486354563941214790e+00
4.603946845613160477e+00 1.975720231123342430e+01
3.125405830621545533e+00 1.105069576779775531e+01
6.646776738549261543e-01 1.083793726124696155e+00
5.692373010789743976e-02 2.716251767723297864e-02
9.872374279782339945e-01 1.961834707470936578e+00
1.099895705927351086e+00 2.307051320114129389e+00
1.885326365669822424e-01 1.637230427196612881e-01
1.847511061952666900e+00 5.022391539651384740e+00
2.056295077245317571e-01 1.864911166572437440e-01
5.771164442109212311e-01 8.768497235826476777e-01
3.405290444012210038e-01 3.974305384952426801e-01
5.425927810316488742e-01 7.993574238057125081e-01
3.173835635681545586e-01 3.576075207638250708e-01
1.552077188522688278e+00 3.867229710607470228e+00
5.574107849498310951e-01 8.323252054352351381e-01
2.132203846289834726e+00 6.226917034050740263e+00
8.538103777450115617e-01 1.577873344068442707e+00
3.984455948769278222e-01 5.030180163594702991e-01
6.617247490829935019e-01 1.076579392810358415e+00
2.276800154818360067e+00 6.870959111065318758e+00
1.781288623654584624e+00 4.754791055364393948e+00
6.762458445379121441e-02 3.517117761729966763e-02
1.262897025718175303e+00 2.838454299811674186e+00
1.050039522733655917e-01 6.805161941826440297e-02
